product_id,supplier_name,origin_location,destination,quantity,dispatch_date,expected_date,actual_date,carrier_type,status,planned_transit_days,actual_transit_days,delay_days,is_delayed_target
PROD-99613,Nagoya Auto Parts,Osaka Port,Chennai Port,3018,3/7/2026 21:27,3/17/2026 21:27,3/21/2026 21:27,Express Road,Delayed,10,14,4,1
PROD-933538,Nagoya Auto Parts,Tokyo Port,Chennai Port,746,4/18/2026 1:24,5/2/2026 1:24,5/1/2026 1:24,Express Road,Delivered,14,13,-1,0
PROD-893385,Osaka Freight Corp,Osaka Port,Bengaluru Hub,2224,6/27/2025 21:50,7/11/2025 21:50,7/11/2025 21:50,Express Road,Delivered,14,14,0,0
PROD-678636,Kyoto Tech Components,Osaka Port,Bengaluru Hub,1776,7/31/2025 16:43,8/10/2025 16:43,8/10/2025 16:43,Air Cargo,Delivered,10,10,0,0
PROD-374894,Kyoto Tech Components,Tokyo Port,Bengaluru Hub,1696,8/12/2025 10:15,8/19/2025 10:15,8/28/2025 10:15,Air Cargo,Delayed,7,16,9,1
PROD-652011,Tokyo Logistics Co,Tokyo Port,Chennai Port,2000,5/3/2026 20:48,5/15/2026 20:48,5/14/2026 20:48,Express Road,Delivered,12,11,-1,0
PROD-768677,Nagoya Auto Parts,Tokyo Port,Bengaluru Hub,4623,9/17/2025 3:31,9/29/2025 3:31,9/28/2025 3:31,Express Road,Delivered,12,11,-1,0
PROD-854551,Osaka Freight Corp,Nagoya Airport,Bengaluru Hub,1353,7/15/2025 2:22,7/25/2025 2:22,7/25/2025 2:22,Express Road,Delivered,10,10,0,0
PROD-119361,Osaka Freight Corp,Tokyo Port,Chennai Port,2258,10/14/2025 7:48,10/20/2025 7:48,10/19/2025 7:48,Sea Freight,Delivered,6,5,-1,0
PROD-478715,Kyoto Tech Components,Osaka Port,Bengaluru Hub,1438,11/4/2025 12:42,11/9/2025 12:42,11/8/2025 12:42,Sea Freight,Delivered,5,4,-1,0
PROD-404452,Osaka Freight Corp,Yokohama Port,Chennai Port,2858,9/18/2025 10:24,10/1/2025 10:24,9/30/2025 10:24,Express Road,Delivered,13,12,-1,0
PROD-501476,Kyoto Tech Components,Yokohama Port,Bengaluru Hub,1216,2/18/2026 3:06,2/25/2026 3:06,3/2/2026 3:06,Sea Freight,Delayed,7,12,5,1
PROD-680364,Kyoto Tech Components,Yokohama Port,Bengaluru Hub,1981,3/30/2026 7:18,4/6/2026 7:18,4/4/2026 7:18,Sea Freight,Delivered,7,5,-2,0
PROD-174880,Tokyo Logistics Co,Tokyo Port,Chennai Port,3837,4/30/2026 19:08,5/8/2026 19:08,5/17/2026 19:08,Air Cargo,Delayed,8,17,9,1
PROD-729987,Nagoya Auto Parts,Osaka Port,Chennai Port,2140,7/22/2025 10:36,7/27/2025 10:36,7/26/2025 10:36,Express Road,Delivered,5,4,-1,0
PROD-988248,Tokyo Logistics Co,Yokohama Port,Bengaluru Hub,4865,3/3/2026 11:08,3/8/2026 11:08,3/16/2026 11:08,Express Road,Delayed,5,13,8,1
PROD-108751,Kyoto Tech Components,Osaka Port,Bengaluru Hub,482,4/15/2026 12:57,4/24/2026 12:57,4/24/2026 12:57,Sea Freight,Delivered,9,9,0,0
PROD-619446,Tokyo Logistics Co,Tokyo Port,Chennai Port,1435,11/10/2025 2:23,11/23/2025 2:23,11/23/2025 2:23,Sea Freight,Delivered,13,13,0,0
PROD-596580,Osaka Freight Corp,Tokyo Port,Chennai Port,3488,12/4/2025 10:36,12/19/2025 10:36,12/18/2025 10:36,Air Cargo,Delivered,15,14,-1,0
PROD-190065,Tokyo Logistics Co,Nagoya Airport,Chennai Port,2730,2/13/2026 22:13,2/28/2026 22:13,2/27/2026 22:13,Air Cargo,Delivered,15,14,-1,0
PROD-817012,Tokyo Logistics Co,Nagoya Airport,Chennai Port,4536,1/20/2026 10:18,1/31/2026 10:18,2/5/2026 10:18,Sea Freight,Delayed,11,16,5,1
PROD-30216,Nagoya Auto Parts,Yokohama Port,Chennai Port,4243,10/20/2025 2:58,11/2/2025 2:58,11/1/2025 2:58,Sea Freight,Delivered,13,12,-1,0
PROD-922694,Osaka Freight Corp,Nagoya Airport,Chennai Port,4472,4/22/2026 4:43,4/29/2026 4:43,5/2/2026 4:43,Air Cargo,Delayed,7,10,3,1
PROD-935081,Kyoto Tech Components,Nagoya Airport,Bengaluru Hub,1637,4/13/2026 9:59,4/22/2026 9:59,4/20/2026 9:59,Air Cargo,Delivered,9,7,-2,0
PROD-965107,Tokyo Logistics Co,Yokohama Port,Bengaluru Hub,804,7/28/2025 20:52,8/11/2025 20:52,8/11/2025 20:52,Sea Freight,Delivered,14,14,0,0
PROD-930709,Osaka Freight Corp,Nagoya Airport,Bengaluru Hub,705,12/6/2025 10:21,12/12/2025 10:21,,Air Cargo,In-Transit,6,-1,0,0
PROD-48205,Tokyo Logistics Co,Yokohama Port,Bengaluru Hub,2987,11/8/2025 8:48,11/13/2025 8:48,11/12/2025 8:48,Sea Freight,Delivered,5,4,-1,0
PROD-686789,Osaka Freight Corp,Yokohama Port,Chennai Port,996,7/4/2025 6:46,7/18/2025 6:46,7/16/2025 6:46,Air Cargo,Delivered,14,12,-2,0
PROD-738793,Nagoya Auto Parts,Osaka Port,Bengaluru Hub,1904,10/3/2025 22:07,10/9/2025 22:07,10/14/2025 22:07,Express Road,Delayed,6,11,5,1
PROD-550311,Osaka Freight Corp,Yokohama Port,Bengaluru Hub,1025,4/24/2026 7:10,5/6/2026 7:10,5/9/2026 7:10,Air Cargo,Delayed,12,15,3,1
PROD-604660,Osaka Freight Corp,Nagoya Airport,Bengaluru Hub,1699,3/18/2026 11:33,3/25/2026 11:33,3/24/2026 11:33,Express Road,Delivered,7,6,-1,0
PROD-234865,Osaka Freight Corp,Osaka Port,Chennai Port,3727,3/2/2026 12:00,3/7/2026 12:00,3/7/2026 12:00,Sea Freight,Delivered,5,5,0,0
PROD-702382,Osaka Freight Corp,Tokyo Port,Chennai Port,3906,6/3/2026 7:35,6/12/2026 7:35,6/10/2026 7:35,Sea Freight,Delivered,9,7,-2,0
PROD-544315,Nagoya Auto Parts,Osaka Port,Bengaluru Hub,2665,4/26/2026 1:21,5/3/2026 1:21,5/11/2026 1:21,Sea Freight,Delayed,7,15,8,1
PROD-734611,Kyoto Tech Components,Nagoya Airport,Chennai Port,1813,12/19/2025 4:59,1/3/2026 4:59,1/2/2026 4:59,Sea Freight,Delivered,15,14,-1,0
PROD-453873,Kyoto Tech Components,Nagoya Airport,Chennai Port,3984,1/22/2026 22:55,2/5/2026 22:55,2/4/2026 22:55,Air Cargo,Delivered,14,13,-1,0
PROD-260651,Tokyo Logistics Co,Nagoya Airport,Bengaluru Hub,3371,2/7/2026 20:00,2/14/2026 20:00,2/22/2026 20:00,Air Cargo,Delayed,7,15,8,1
PROD-695951,Osaka Freight Corp,Yokohama Port,Bengaluru Hub,4953,12/4/2025 4:04,12/17/2025 4:04,,Air Cargo,In-Transit,13,-1,0,0
PROD-403572,Kyoto Tech Components,Osaka Port,Chennai Port,4864,2/13/2026 3:50,2/19/2026 3:50,2/28/2026 3:50,Air Cargo,Delayed,6,15,9,1
PROD-866582,Kyoto Tech Components,Nagoya Airport,Bengaluru Hub,2530,8/4/2025 10:39,8/12/2025 10:39,8/11/2025 10:39,Express Road,Delivered,8,7,-1,0
PROD-642686,Osaka Freight Corp,Tokyo Port,Chennai Port,895,1/1/2026 1:54,1/8/2026 1:54,1/17/2026 1:54,Sea Freight,Delayed,7,16,9,1
PROD-674652,Tokyo Logistics Co,Tokyo Port,Chennai Port,4801,7/1/2025 1:54,7/9/2025 1:54,7/9/2025 1:54,Express Road,Delivered,8,8,0,0
PROD-530126,Tokyo Logistics Co,Yokohama Port,Bengaluru Hub,873,5/18/2026 10:03,5/26/2026 10:03,5/26/2026 10:03,Sea Freight,Delivered,8,8,0,0
PROD-893251,Tokyo Logistics Co,Osaka Port,Bengaluru Hub,3667,4/17/2026 4:21,4/23/2026 4:21,4/22/2026 4:21,Express Road,Delivered,6,5,-1,0
PROD-173438,Tokyo Logistics Co,Tokyo Port,Bengaluru Hub,4448,12/9/2025 5:57,12/20/2025 5:57,12/19/2025 5:57,Air Cargo,Delivered,11,10,-1,0
PROD-515530,Osaka Freight Corp,Yokohama Port,Bengaluru Hub,448,7/8/2025 11:50,7/17/2025 11:50,7/17/2025 11:50,Air Cargo,Delivered,9,9,0,0
PROD-346968,Nagoya Auto Parts,Nagoya Airport,Chennai Port,2103,10/6/2025 6:11,10/13/2025 6:11,10/11/2025 6:11,Air Cargo,Delivered,7,5,-2,0
PROD-52796,Nagoya Auto Parts,Osaka Port,Chennai Port,2646,5/31/2026 11:38,6/13/2026 11:38,6/11/2026 11:38,Express Road,Delivered,13,11,-2,0
PROD-577236,Osaka Freight Corp,Yokohama Port,Bengaluru Hub,1254,12/13/2025 7:12,12/19/2025 7:12,12/17/2025 7:12,Express Road,Delivered,6,4,-2,0
PROD-422866,Kyoto Tech Components,Tokyo Port,Chennai Port,623,2/1/2026 2:45,2/12/2026 2:45,2/12/2026 2:45,Sea Freight,Delivered,11,11,0,0
PROD-82659,Tokyo Logistics Co,Osaka Port,Chennai Port,4286,4/5/2026 14:07,4/14/2026 14:07,4/21/2026 14:07,Express Road,Delayed,9,16,7,1
PROD-840183,Nagoya Auto Parts,Osaka Port,Bengaluru Hub,1417,11/25/2025 19:54,12/1/2025 19:54,12/11/2025 19:54,Express Road,Delayed,6,16,10,1
PROD-92295,Nagoya Auto Parts,Nagoya Airport,Chennai Port,271,1/6/2026 10:40,1/14/2026 10:40,1/17/2026 10:40,Express Road,Delayed,8,11,3,1
PROD-468784,Kyoto Tech Components,Yokohama Port,Chennai Port,1684,4/20/2026 0:14,4/27/2026 0:14,,Express Road,In-Transit,7,-1,0,0
PROD-521533,Tokyo Logistics Co,Osaka Port,Bengaluru Hub,2313,10/4/2025 14:06,10/15/2025 14:06,,Sea Freight,In-Transit,11,-1,0,0
PROD-18632,Osaka Freight Corp,Yokohama Port,Chennai Port,1500,3/10/2026 8:10,3/23/2026 8:10,3/21/2026 8:10,Express Road,Delivered,13,11,-2,0
PROD-432368,Nagoya Auto Parts,Nagoya Airport,Bengaluru Hub,3846,7/18/2025 15:20,8/1/2025 15:20,8/1/2025 15:20,Air Cargo,Delivered,14,14,0,0
PROD-575771,Kyoto Tech Components,Nagoya Airport,Bengaluru Hub,1857,6/24/2025 5:40,7/2/2025 5:40,7/2/2025 5:40,Air Cargo,Delivered,8,8,0,0
PROD-95310,Tokyo Logistics Co,Nagoya Airport,Bengaluru Hub,3357,6/11/2025 5:04,6/22/2025 5:04,6/22/2025 5:04,Air Cargo,Delivered,11,11,0,0
PROD-649137,Tokyo Logistics Co,Tokyo Port,Bengaluru Hub,1655,3/27/2026 8:10,4/2/2026 8:10,3/31/2026 8:10,Sea Freight,Delivered,6,4,-2,0
PROD-933348,Kyoto Tech Components,Yokohama Port,Bengaluru Hub,4528,1/30/2026 0:05,2/14/2026 0:05,2/14/2026 0:05,Express Road,Delivered,15,15,0,0
PROD-216899,Tokyo Logistics Co,Nagoya Airport,Chennai Port,262,12/13/2025 19:33,12/21/2025 19:33,12/21/2025 19:33,Air Cargo,Delivered,8,8,0,0
PROD-478368,Nagoya Auto Parts,Osaka Port,Bengaluru Hub,151,2/5/2026 5:37,2/17/2026 5:37,2/17/2026 5:37,Express Road,Delivered,12,12,0,0
PROD-380992,Kyoto Tech Components,Tokyo Port,Bengaluru Hub,3926,5/24/2026 6:10,6/6/2026 6:10,6/4/2026 6:10,Express Road,Delivered,13,11,-2,0
PROD-856255,Tokyo Logistics Co,Osaka Port,Chennai Port,4847,4/8/2026 14:04,4/20/2026 14:04,4/20/2026 14:04,Express Road,Delivered,12,12,0,0
PROD-476535,Nagoya Auto Parts,Yokohama Port,Bengaluru Hub,1334,8/31/2025 13:38,9/15/2025 13:38,9/13/2025 13:38,Express Road,Delivered,15,13,-2,0
PROD-804694,Nagoya Auto Parts,Nagoya Airport,Bengaluru Hub,2999,10/10/2025 9:34,10/21/2025 9:34,10/19/2025 9:34,Express Road,Delivered,11,9,-2,0
PROD-496116,Kyoto Tech Components,Osaka Port,Chennai Port,1931,1/23/2026 12:14,1/29/2026 12:14,2/8/2026 12:14,Express Road,Delayed,6,16,10,1
PROD-380941,Nagoya Auto Parts,Osaka Port,Bengaluru Hub,4845,2/27/2026 21:38,3/8/2026 21:38,3/6/2026 21:38,Express Road,Delivered,9,7,-2,0
PROD-119562,Nagoya Auto Parts,Nagoya Airport,Chennai Port,615,2/27/2026 15:06,3/4/2026 15:06,3/2/2026 15:06,Air Cargo,Delivered,5,3,-2,0
PROD-690917,Tokyo Logistics Co,Nagoya Airport,Chennai Port,4179,7/16/2025 17:41,7/30/2025 17:41,,Air Cargo,In-Transit,14,-1,0,0
PROD-357938,Osaka Freight Corp,Nagoya Airport,Chennai Port,716,8/31/2025 3:22,9/13/2025 3:22,9/11/2025 3:22,Express Road,Delivered,13,11,-2,0
PROD-664441,Tokyo Logistics Co,Nagoya Airport,Chennai Port,2086,10/18/2025 20:39,10/26/2025 20:39,10/24/2025 20:39,Air Cargo,Delivered,8,6,-2,0
PROD-306166,Nagoya Auto Parts,Tokyo Port,Chennai Port,2499,5/29/2026 9:34,6/10/2026 9:34,6/8/2026 9:34,Express Road,Delivered,12,10,-2,0
PROD-392052,Kyoto Tech Components,Nagoya Airport,Bengaluru Hub,2776,12/28/2025 4:30,1/10/2026 4:30,1/17/2026 4:30,Sea Freight,Delayed,13,20,7,1
PROD-48001,Kyoto Tech Components,Nagoya Airport,Bengaluru Hub,3349,2/22/2026 13:59,2/28/2026 13:59,2/28/2026 13:59,Air Cargo,Delivered,6,6,0,0
PROD-516342,Kyoto Tech Components,Osaka Port,Chennai Port,3037,5/4/2026 17:23,5/13/2026 17:23,,Express Road,In-Transit,9,-1,0,0
PROD-751678,Kyoto Tech Components,Tokyo Port,Chennai Port,4052,8/1/2025 10:43,8/7/2025 10:43,8/7/2025 10:43,Air Cargo,Delivered,6,6,0,0
PROD-429088,Nagoya Auto Parts,Osaka Port,Bengaluru Hub,4632,3/9/2026 8:15,3/24/2026 8:15,3/22/2026 8:15,Air Cargo,Delivered,15,13,-2,0
PROD-640524,Nagoya Auto Parts,Osaka Port,Bengaluru Hub,487,7/20/2025 5:11,7/31/2025 5:11,,Sea Freight,In-Transit,11,-1,0,0
PROD-126611,Nagoya Auto Parts,Tokyo Port,Chennai Port,1765,8/21/2025 16:59,8/29/2025 16:59,9/6/2025 16:59,Sea Freight,Delayed,8,16,8,1
PROD-411981,Kyoto Tech Components,Nagoya Airport,Chennai Port,3638,5/16/2026 21:38,5/26/2026 21:38,5/26/2026 21:38,Air Cargo,Delivered,10,10,0,0
PROD-864607,Tokyo Logistics Co,Tokyo Port,Chennai Port,1427,8/28/2025 21:23,9/11/2025 21:23,9/21/2025 21:23,Air Cargo,Delayed,14,24,10,1
PROD-751606,Kyoto Tech Components,Nagoya Airport,Chennai Port,1106,3/23/2026 13:19,4/7/2026 13:19,4/7/2026 13:19,Sea Freight,Delivered,15,15,0,0
PROD-793928,Osaka Freight Corp,Yokohama Port,Bengaluru Hub,3322,10/12/2025 13:49,10/20/2025 13:49,10/19/2025 13:49,Air Cargo,Delivered,8,7,-1,0
PROD-971638,Nagoya Auto Parts,Osaka Port,Bengaluru Hub,2564,11/9/2025 12:44,11/18/2025 12:44,11/17/2025 12:44,Sea Freight,Delivered,9,8,-1,0
PROD-704791,Osaka Freight Corp,Nagoya Airport,Chennai Port,1221,1/28/2026 10:25,2/8/2026 10:25,2/13/2026 10:25,Air Cargo,Delayed,11,16,5,1
PROD-809652,Kyoto Tech Components,Tokyo Port,Bengaluru Hub,2817,1/12/2026 4:57,1/23/2026 4:57,1/23/2026 4:57,Sea Freight,Delivered,11,11,0,0
PROD-479605,Nagoya Auto Parts,Tokyo Port,Chennai Port,4187,5/2/2026 20:29,5/10/2026 20:29,5/8/2026 20:29,Air Cargo,Delivered,8,6,-2,0
PROD-528689,Osaka Freight Corp,Osaka Port,Bengaluru Hub,3680,2/6/2026 15:27,2/18/2026 15:27,2/17/2026 15:27,Air Cargo,Delivered,12,11,-1,0
PROD-523059,Osaka Freight Corp,Tokyo Port,Chennai Port,770,7/30/2025 7:46,8/6/2025 7:46,8/12/2025 7:46,Sea Freight,Delayed,7,13,6,1
PROD-771976,Kyoto Tech Components,Tokyo Port,Bengaluru Hub,2140,6/12/2025 17:36,6/21/2025 17:36,6/20/2025 17:36,Air Cargo,Delivered,9,8,-1,0
PROD-980741,Tokyo Logistics Co,Nagoya Airport,Bengaluru Hub,1272,6/28/2025 21:21,7/5/2025 21:21,7/5/2025 21:21,Express Road,Delivered,7,7,0,0
PROD-613543,Kyoto Tech Components,Osaka Port,Chennai Port,2731,11/16/2025 5:30,11/28/2025 5:30,11/27/2025 5:30,Express Road,Delivered,12,11,-1,0
PROD-533025,Osaka Freight Corp,Yokohama Port,Chennai Port,930,12/4/2025 12:51,12/14/2025 12:51,12/21/2025 12:51,Air Cargo,Delayed,10,17,7,1
PROD-954394,Tokyo Logistics Co,Nagoya Airport,Bengaluru Hub,548,3/23/2026 10:21,3/29/2026 10:21,3/28/2026 10:21,Air Cargo,Delivered,6,5,-1,0
PROD-606658,Osaka Freight Corp,Tokyo Port,Chennai Port,3771,8/14/2025 20:54,8/19/2025 20:54,,Air Cargo,In-Transit,5,-1,0,0
PROD-854845,Kyoto Tech Components,Osaka Port,Bengaluru Hub,2537,8/13/2025 13:45,8/22/2025 13:45,8/22/2025 13:45,Air Cargo,Delivered,9,9,0,0
PROD-406224,Nagoya Auto Parts,Tokyo Port,Chennai Port,4856,7/28/2025 0:57,8/10/2025 0:57,8/8/2025 0:57,Air Cargo,Delivered,13,11,-2,0
PROD-635605,Kyoto Tech Components,Tokyo Port,Chennai Port,1995,2/6/2026 7:16,2/20/2026 7:16,2/19/2026 7:16,Air Cargo,Delivered,14,13,-1,0
PROD-528597,Kyoto Tech Components,Nagoya Airport,Bengaluru Hub,662,4/29/2026 13:05,5/12/2026 13:05,5/12/2026 13:05,Express Road,Delivered,13,13,0,0
PROD-439001,Kyoto Tech Components,Nagoya Airport,Bengaluru Hub,4302,4/29/2026 1:38,5/7/2026 1:38,5/5/2026 1:38,Air Cargo,Delivered,8,6,-2,0
PROD-960401,Tokyo Logistics Co,Osaka Port,Bengaluru Hub,4031,6/3/2026 21:39,6/16/2026 21:39,6/16/2026 21:39,Express Road,Delivered,13,13,0,0
PROD-260297,Nagoya Auto Parts,Yokohama Port,Chennai Port,612,2/19/2026 2:00,3/3/2026 2:00,3/10/2026 2:00,Air Cargo,Delayed,12,19,7,1
PROD-359513,Kyoto Tech Components,Osaka Port,Bengaluru Hub,4053,9/19/2025 1:51,9/26/2025 1:51,10/3/2025 1:51,Express Road,Delayed,7,14,7,1
PROD-474843,Nagoya Auto Parts,Yokohama Port,Chennai Port,2387,5/31/2026 14:41,6/5/2026 14:41,6/9/2026 14:41,Air Cargo,Delayed,5,9,4,1
PROD-144892,Nagoya Auto Parts,Yokohama Port,Chennai Port,4923,4/1/2026 2:14,4/13/2026 2:14,4/23/2026 2:14,Sea Freight,Delayed,12,22,10,1
PROD-734018,Osaka Freight Corp,Nagoya Airport,Chennai Port,2246,11/8/2025 21:36,11/17/2025 21:36,11/16/2025 21:36,Air Cargo,Delivered,9,8,-1,0
PROD-537179,Tokyo Logistics Co,Tokyo Port,Bengaluru Hub,495,4/30/2026 21:52,5/5/2026 21:52,5/3/2026 21:52,Express Road,Delivered,5,3,-2,0
PROD-735570,Tokyo Logistics Co,Yokohama Port,Chennai Port,1441,9/28/2025 7:47,10/12/2025 7:47,10/11/2025 7:47,Sea Freight,Delivered,14,13,-1,0
PROD-329159,Osaka Freight Corp,Osaka Port,Bengaluru Hub,2515,12/28/2025 5:31,1/3/2026 5:31,1/2/2026 5:31,Air Cargo,Delivered,6,5,-1,0
PROD-980955,Osaka Freight Corp,Nagoya Airport,Chennai Port,3688,2/26/2026 3:42,3/7/2026 3:42,3/5/2026 3:42,Sea Freight,Delivered,9,7,-2,0
PROD-227900,Nagoya Auto Parts,Osaka Port,Chennai Port,4359,12/30/2025 8:09,1/12/2026 8:09,1/11/2026 8:09,Sea Freight,Delivered,13,12,-1,0
PROD-654487,Kyoto Tech Components,Tokyo Port,Chennai Port,4882,8/23/2025 12:32,9/5/2025 12:32,9/3/2025 12:32,Air Cargo,Delivered,13,11,-2,0
PROD-719964,Tokyo Logistics Co,Yokohama Port,Chennai Port,4432,2/27/2026 1:42,3/12/2026 1:42,3/10/2026 1:42,Express Road,Delivered,13,11,-2,0
PROD-705034,Nagoya Auto Parts,Tokyo Port,Chennai Port,4856,10/15/2025 6:20,10/23/2025 6:20,10/22/2025 6:20,Express Road,Delivered,8,7,-1,0
PROD-744904,Tokyo Logistics Co,Osaka Port,Bengaluru Hub,3585,7/29/2025 14:33,8/7/2025 14:33,8/6/2025 14:33,Air Cargo,Delivered,9,8,-1,0
PROD-186450,Tokyo Logistics Co,Tokyo Port,Bengaluru Hub,1882,2/3/2026 14:05,2/10/2026 14:05,2/9/2026 14:05,Express Road,Delivered,7,6,-1,0
PROD-728038,Nagoya Auto Parts,Tokyo Port,Bengaluru Hub,4835,12/12/2025 4:35,12/17/2025 4:35,12/15/2025 4:35,Sea Freight,Delivered,5,3,-2,0
PROD-744858,Tokyo Logistics Co,Osaka Port,Chennai Port,4822,1/29/2026 18:18,2/12/2026 18:18,2/11/2026 18:18,Sea Freight,Delivered,14,13,-1,0
PROD-369348,Kyoto Tech Components,Tokyo Port,Chennai Port,3933,7/23/2025 7:12,7/28/2025 7:12,7/26/2025 7:12,Express Road,Delivered,5,3,-2,0
PROD-611116,Nagoya Auto Parts,Nagoya Airport,Bengaluru Hub,1910,1/2/2026 12:24,1/7/2026 12:24,1/7/2026 12:24,Air Cargo,Delivered,5,5,0,0
PROD-699565,Tokyo Logistics Co,Nagoya Airport,Bengaluru Hub,2708,1/5/2026 13:39,1/11/2026 13:39,1/9/2026 13:39,Sea Freight,Delivered,6,4,-2,0
PROD-706995,Tokyo Logistics Co,Tokyo Port,Bengaluru Hub,4888,2/25/2026 12:21,3/4/2026 12:21,3/4/2026 12:21,Sea Freight,Delivered,7,7,0,0
PROD-882260,Nagoya Auto Parts,Osaka Port,Bengaluru Hub,2681,3/11/2026 7:13,3/16/2026 7:13,3/14/2026 7:13,Air Cargo,Delivered,5,3,-2,0
PROD-920101,Tokyo Logistics Co,Osaka Port,Bengaluru Hub,4214,12/23/2025 3:39,12/29/2025 3:39,,Express Road,In-Transit,6,-1,0,0
PROD-847568,Kyoto Tech Components,Osaka Port,Bengaluru Hub,3876,4/16/2026 14:49,4/22/2026 14:49,4/30/2026 14:49,Sea Freight,Delayed,6,14,8,1
PROD-111642,Nagoya Auto Parts,Yokohama Port,Chennai Port,3393,6/15/2025 19:31,6/26/2025 19:31,7/4/2025 19:31,Sea Freight,Delayed,11,19,8,1
PROD-152386,Nagoya Auto Parts,Yokohama Port,Bengaluru Hub,2993,6/20/2025 9:07,7/2/2025 9:07,7/10/2025 9:07,Sea Freight,Delayed,12,20,8,1
PROD-59354,Osaka Freight Corp,Nagoya Airport,Bengaluru Hub,3104,6/30/2025 12:44,7/14/2025 12:44,7/17/2025 12:44,Express Road,Delayed,14,17,3,1
PROD-786626,Osaka Freight Corp,Nagoya Airport,Chennai Port,2061,8/23/2025 3:53,9/1/2025 3:53,9/1/2025 3:53,Express Road,Delivered,9,9,0,0
PROD-300538,Tokyo Logistics Co,Tokyo Port,Chennai Port,2477,3/25/2026 1:22,4/6/2026 1:22,4/5/2026 1:22,Sea Freight,Delivered,12,11,-1,0
PROD-153541,Kyoto Tech Components,Yokohama Port,Chennai Port,4082,2/15/2026 18:01,2/26/2026 18:01,,Sea Freight,In-Transit,11,-1,0,0
PROD-724141,Nagoya Auto Parts,Nagoya Airport,Chennai Port,138,4/13/2026 17:24,4/25/2026 17:24,4/30/2026 17:24,Air Cargo,Delayed,12,17,5,1
PROD-213910,Osaka Freight Corp,Osaka Port,Bengaluru Hub,3476,3/24/2026 15:04,4/1/2026 15:04,3/30/2026 15:04,Sea Freight,Delivered,8,6,-2,0
PROD-33875,Nagoya Auto Parts,Osaka Port,Bengaluru Hub,2842,3/13/2026 9:24,3/18/2026 9:24,3/16/2026 9:24,Express Road,Delivered,5,3,-2,0
PROD-474579,Tokyo Logistics Co,Osaka Port,Bengaluru Hub,406,10/20/2025 3:42,11/4/2025 3:42,11/3/2025 3:42,Sea Freight,Delivered,15,14,-1,0
PROD-910201,Kyoto Tech Components,Tokyo Port,Chennai Port,1269,7/18/2025 13:54,8/2/2025 13:54,8/2/2025 13:54,Air Cargo,Delivered,15,15,0,0
PROD-589179,Tokyo Logistics Co,Osaka Port,Chennai Port,2316,2/12/2026 21:05,2/23/2026 21:05,2/23/2026 21:05,Air Cargo,Delivered,11,11,0,0
PROD-778476,Osaka Freight Corp,Yokohama Port,Bengaluru Hub,4813,4/23/2026 0:34,4/29/2026 0:34,4/27/2026 0:34,Air Cargo,Delivered,6,4,-2,0
PROD-407777,Osaka Freight Corp,Tokyo Port,Bengaluru Hub,1518,2/2/2026 12:04,2/16/2026 12:04,2/15/2026 12:04,Express Road,Delivered,14,13,-1,0
PROD-822405,Nagoya Auto Parts,Osaka Port,Chennai Port,2972,9/5/2025 22:17,9/18/2025 22:17,9/17/2025 22:17,Sea Freight,Delivered,13,12,-1,0
PROD-729943,Nagoya Auto Parts,Yokohama Port,Chennai Port,1109,3/29/2026 4:26,4/6/2026 4:26,4/5/2026 4:26,Air Cargo,Delivered,8,7,-1,0
PROD-696772,Nagoya Auto Parts,Tokyo Port,Bengaluru Hub,3243,9/24/2025 4:57,10/3/2025 4:57,10/3/2025 4:57,Air Cargo,Delivered,9,9,0,0
PROD-400118,Tokyo Logistics Co,Nagoya Airport,Bengaluru Hub,4592,6/28/2025 7:24,7/3/2025 7:24,7/3/2025 7:24,Air Cargo,Delivered,5,5,0,0
PROD-826394,Kyoto Tech Components,Yokohama Port,Bengaluru Hub,3415,10/30/2025 16:47,11/11/2025 16:47,11/10/2025 16:47,Air Cargo,Delivered,12,11,-1,0
PROD-327841,Tokyo Logistics Co,Tokyo Port,Bengaluru Hub,2959,6/2/2026 13:25,6/14/2026 13:25,6/13/2026 13:25,Sea Freight,Delivered,12,11,-1,0
PROD-56415,Kyoto Tech Components,Yokohama Port,Chennai Port,1191,5/29/2026 21:51,6/11/2026 21:51,6/10/2026 21:51,Air Cargo,Delivered,13,12,-1,0
PROD-263550,Tokyo Logistics Co,Yokohama Port,Bengaluru Hub,796,6/15/2025 21:14,6/24/2025 21:14,6/24/2025 21:14,Express Road,Delivered,9,9,0,0
PROD-911055,Kyoto Tech Components,Tokyo Port,Chennai Port,2389,8/24/2025 7:48,8/29/2025 7:48,8/28/2025 7:48,Sea Freight,Delivered,5,4,-1,0
PROD-912384,Osaka Freight Corp,Tokyo Port,Bengaluru Hub,1407,3/23/2026 8:59,3/28/2026 8:59,4/7/2026 8:59,Air Cargo,Delayed,5,15,10,1
PROD-236504,Tokyo Logistics Co,Tokyo Port,Chennai Port,2635,11/19/2025 23:22,11/29/2025 23:22,11/29/2025 23:22,Sea Freight,Delivered,10,10,0,0
PROD-738857,Nagoya Auto Parts,Tokyo Port,Chennai Port,1337,5/10/2026 1:27,5/25/2026 1:27,5/25/2026 1:27,Express Road,Delivered,15,15,0,0
PROD-385604,Kyoto Tech Components,Yokohama Port,Chennai Port,740,2/25/2026 7:17,3/8/2026 7:17,3/6/2026 7:17,Air Cargo,Delivered,11,9,-2,0
